"x1" "x2" "y" "color0" "col1" "col2" "col_eucl" "col_gkl" "col_log" "col_ita" "col_poly4" "col_exp" "pred_euc" "pred_gkl" "pred_log" "pred_ita" "pred_exp" "pred_poly4"
0.961850941139174 0.0270790033973753 0.631175264435886 "group2" "group1" "group2" "3" "3" "2" "3" "1" "2" 0.6128298513532 0.58095337858702 0.581965993054275 0.552775764045198 0.571269358470543 0.560630487659618
0.283477002754807 1.282424130435 0.850796958869622 "group2" "group3" "group3" "3" "3" "2" "3" "2" "3" 0.873940135778275 0.866129312961199 0.867682779472809 0.86227091208995 0.982777140433733 0.807942913509586
0.199831999655158 0.554504743777215 0.891084059491218 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.823834620984176 0.788567569167912 0.790328383070328 0.758320721538445 0.801993522492332 0.836054482197474
0.298598199617118 0.403316697571427 0.751910025904551 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.788763414884789 0.751081057638924 0.752758095098435 0.718344903771812 0.758788251138036 0.833396751026487
1.10350623254882 2.74901084403012 0.815705459707454 "group2" "group3" "group2" "3" "3" "2" "3" "3" "3" 0.836531773683778 0.902479653202672 0.902903818237785 0.968569402717221 0.937881270182612 0.834696664402027
0.00698315290431349 2.57778977031324 1.01516903319663 "group2" "group3" "group3" "2" "3" "3" "3" "3" "3" 0.913510928685299 1.08244440504263 1.03806038110017 1.11458931876625 0.81524498134761 0.98202441020285
2.59403743673314 0.332894422433478 0.315240856006791 "group2" "group1" "group2" "3" "3" "2" "3" "2" "2" 0.294717581446994 0.319580507882447 0.318761786039802 0.343626410278663 0.307597860922985 0.667595374465307
0.662282572572535 0.634846324566752 0.746964163201946 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.733115328109561 0.713707026839264 0.714949969476763 0.698046840515231 0.726274369009506 0.799795347221193
0.730928253340435 0.452388675883412 0.580206013495711 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.701525295155607 0.677771380194623 0.678968425546745 0.65780500725986 0.683819774742445 0.800285897539528
0.070373262045905 0.38732995586247 0.876790883823507 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.835740731745201 0.791047457763117 0.792976300276085 0.751900392521653 0.799956439446426 0.850576158387936
0.1820118855685 1.49676409495775 0.894941439915816 "group2" "group3" "group3" "3" "3" "2" "3" "2" "3" 0.915472611184614 0.91217731094245 0.913807438288082 0.912841150829514 0.947937076752806 0.808890111295665
0.123793493127325 0.949717707361808 0.888880860010117 "group2" "group3" "group3" "3" "3" "2" "3" "2" "3" 0.876831353873858 0.853033540386842 0.854814423167649 0.833985503910818 0.996328584518159 0.829676895230127
0.347768087850368 0.231215129778761 0.83147663758197 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.762275005408958 0.720052706904475 0.721703467470306 0.682853478303258 0.721728882916429 0.574136362403753
0.351276694310314 0.0516693717800081 0.78766313869957 "group2" "group1" "group1" "3" "3" "2" "3" "1" "2" 0.744789556374834 0.696478299323256 0.698153838535795 0.653392008121003 0.692224298990136 0.576163274511596
0.287586699705571 0.165293846745044 0.783293069109415 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.768909348609244 0.722711554421314 0.724438547088526 0.681767505401408 0.722675697696353 0.576473520677094
0.681634131332344 0.604466060977519 0.734511135059243 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.726173090802485 0.706265442086019 0.707492090866046 0.690092298649576 0.717687382038571 0.799297497004958
0.859155165432989 0.659075999166816 0.677420336297367 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.693564820983955 0.680564110423787 0.681588176194478 0.670781676920865 0.692438006636469 0.784660564759196
0.823427439625275 0.365920810220207 0.658097927229896 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.673819331275897 0.649703385079347 0.650813185400418 0.62924094301181 0.652208510553764 0.796131285460655
0.342268984531984 0.174144275486469 0.690763918092624 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.758121721477973 0.713776752112637 0.71544261279973 0.674535872936767 0.713618012155959 0.574952050684462
0.262230832828209 0.620693613775074 0.849407514726843 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.81675431050289 0.785534741937762 0.787216859299714 0.759098740792213 0.800664742536327 0.829489794301225
0.230969205265865 0.0590701203832718 0.735713629885784 "group2" "group1" "group1" "3" "3" "2" "3" "1" "2" 0.77102914776094 0.719567659745229 0.721373414370784 0.673628840920741 0.716467615862333 0.579193710241729
0.34129431261681 0.288438427262008 0.857962380962453 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.768985169529369 0.728551903348808 0.730200615770185 0.69309099976407 0.732158631114207 0.573629149428055
0.216515354346484 0.100231333642073 0.816568910864164 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.777936449080114 0.72748451722945 0.729299498701145 0.682543731451505 0.725847291499194 0.579082759188147
0.0689690168946981 0.756678492720139 0.891575645321431 "group2" "group3" "group3" "3" "3" "2" "3" "2" "2" 0.870475945259037 0.838472984679926 0.840344505199682 0.811586101796081 0.859537093918329 0.839519931952711
0.375513401722857 0.575002678669989 0.797578861186394 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.788436526661783 0.758848629181587 0.760414304986606 0.733809448757831 0.7716188309162 0.822582743458694
0.485303271456155 1.36022041826965 0.88133452096255 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.838332019046875 0.838915241396355 0.840235885013022 0.842845531439558 0.876673075235918 0.790827348118469
0.540166369152671 0.0870518160708141 0.68565756578266 "group2" "group1" "group1" "3" "3" "2" "3" "1" "2" 0.707974224795649 0.666228995919318 0.667692599675843 0.629186129403931 0.661708685433074 0.57085090236119
0.730228777645486 0.389257545117289 0.705970439739527 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.695787676922788 0.669838069673076 0.671045938901763 0.647751917537699 0.673815952506591 0.802244421426233
0.377363735656981 0.678210371173918 0.768871326490166 "group2" "group3" "group3" "3" "3" "2" "3" "2" "2" 0.797666361796967 0.771688020651194 0.773235229465392 0.750132492639821 0.787837775144395 0.819329210693271
0.166515443939716 0.159719491843134 0.744424593577296 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.794101378937727 0.744284532128725 0.746144641943837 0.700036314964208 0.744981780238052 0.579676797349959
0.800179336620182 1.29131470243902 0.765390900745558 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.765037570512736 0.77215844730509 0.77314617679705 0.781905392181117 0.805267288917146 0.76987356201058
0.00687056337483227 0.851710101547551 0.8672432926007 "group2" "group3" "group3" "3" "3" "2" "3" "2" "3" 0.892524198317379 0.862038922766737 0.863963121298939 0.836716283627963 0.991390952842978 0.841191764468962
0.487306977135545 0.125077368993155 0.666112694917461 "group2" "group1" "group1" "3" "3" "2" "3" "1" "2" 0.722745307962063 0.680814490803672 0.68232976597165 0.643676004428583 0.677944588727048 0.571772205813636
1.24103750375317 0.215238821116448 0.602311991874995 "group2" "group1" "group2" "3" "3" "2" "3" "1" "2" 0.571082793726674 0.553593869030517 0.554271584564073 0.538871836298762 0.547983528999174 0.551176010130986
0.218003887683153 0.456653682515025 0.810207604858659 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.810852125863092 0.772726870313892 0.774483430209451 0.739690441163787 0.782797852332388 0.837681398187132
1.0857562245171 1.10701856664838 0.612338307008158 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.687206684518984 0.696058826111878 0.696764028245259 0.707026151132953 0.720946305820029 0.75454947355481
0.568710207452482 0.424498030293686 0.746073684271366 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.733374916498677 0.704068128850845 0.705446786223153 0.678994763379964 0.710427291457223 0.812996040929946
0.356615372912443 1.50385313472691 0.740264382532663 "group2" "group3" "group3" "3" "3" "2" "3" "2" "3" 0.879053225581268 0.880944414877462 0.882382718084313 0.886341747744566 0.969523948806232 0.795902347090406
0.0825859367764318 0.742457988683229 0.897725518856694 "group2" "group3" "group3" "3" "3" "2" "3" "2" "2" 0.866258256309909 0.834150595543466 0.836009510278411 0.8071410319361 0.854644055179726 0.838953387225103
0.126707741059363 0.527311163954437 0.834684197672709 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.836828486792339 0.798554389828475 0.80039940022939 0.765518658648822 0.811639675970077 0.842225670552832
0.437262203730125 0.905493472660792 0.863548787151019 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.806137013984286 0.789687697933103 0.791133270650594 0.777241761254303 0.812857342494905 0.808080377662209
0.155543365617235 0.477239966858178 0.815623404237498 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.826036203020701 0.786852532652501 0.788674028850901 0.752892586880522 0.798073176311456 0.841628901205181
0.592722537440664 1.46825511186364 0.912475588157122 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.825592353878933 0.83293963296455 0.834125742511722 0.843233549541439 0.87343667895927 0.779704801086814
0.696319963741017 0.0882429676653879 0.657970264743559 "group2" "group1" "group1" "3" "3" "2" "3" "1" "2" 0.674923120143422 0.637638877929714 0.6389317475633 0.60465791446218 0.631975799109997 0.56679017989125
0.60149615628407 2.02027359410169 0.827389357426309 "group2" "group3" "group2" "3" "3" "2" "3" "3" "3" 0.87519772625489 0.901819352279787 0.902907915567319 0.930717064145881 0.948109284287164 0.843489468680685
1.1758282734531 0.202514557042337 0.597198928618607 "group2" "group1" "group2" "3" "3" "2" "3" "1" "2" 0.583744831224751 0.563971599608205 0.564722561499146 0.547146273331778 0.558436446739291 0.553015976590028
0.725544422909534 0.892158650300509 0.820795907591734 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.743671541089889 0.734922460428865 0.736055308472943 0.729458233442579 0.755471621875521 0.787393197777979
0.948463453869236 0.786264875952585 0.654187836996284 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.68645724482248 0.680368132190644 0.681274391714004 0.677120498842417 0.695748129539454 0.774284278311228
1.72833833462539 2.41224947337261 0.766976813065267 "group2" "group3" "group2" "3" "3" "2" "3" "3" "2" 0.672438217265464 0.744465084930265 0.744260497813117 0.815437970330711 0.807405947293515 0.711571568583645
0.252720838412642 0.423927151132375 0.793910476827012 "group2" "group3" "group1" "3" "3" "2" "3" "2" "2" 0.800427998189342 0.762157446007189 0.763881304495351 0.728925733776856 0.770889577071298 0.83613033823184
0.777631179941273 0.200890102423728 0.623535807144996 "group2" "group1" "group2" "3" "3" "2" "3" "1" "2" 0.668158043053874 0.637057842022579 0.63824395669597 0.609921564177832 0.634483249549889 0.563354292670928
0.246898097218946 0.218501057547272 0.800674259842294 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.782511228944869 0.73699559591519 0.738758548379722 0.69677485340679 0.7390172122981 0.576900346242866
1.10336758283185 0.641035676002502 0.683285515001001 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.640019675230457 0.633309622025826 0.634069844106881 0.629217080588639 0.642741880745053 0.767339594529035
2.52705143024948 2.60407633880589 0.54734534920731 "group2" "group3" "group2" "3" "3" "2" "3" "3" "2" 0.520701795975399 0.621947815043641 0.620840339871024 0.719880472903372 0.685150610678649 0.610309981129047
0.831015779594791 0.747636648784292 0.694744556898653 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.707797891197017 0.697053048357998 0.698093734638731 0.689494154396814 0.712051883614457 0.784043534740131
0.382218279389149 2.97360569966917 0.959722056661862 "group2" "group3" "group3" "2" "3" "2" "3" "3" "3" 0.975392438408639 1.06392421397572 1.06510034986254 1.11891204310705 0.822795310950192 0.962023300327704
0.102788541871226 1.20383562917664 0.920665605989993 "group2" "group3" "group3" "3" "3" "2" "3" "2" "3" 0.904985376207505 0.889351509872103 0.891114839703309 0.878222517178753 0.967709843738117 0.8235360206709
0.069937628736052 1.57123656748774 0.96353438626813 "group2" "group3" "group3" "2" "3" "2" "3" "2" "3" 1.04349005625529 0.9423165167053 0.944057179605909 0.942572854989203 0.926016011779615 0.814839201454358
0.469623675083226 1.1601521083665 0.845901459998239 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.823008083455056 0.816251889113618 0.817621538182301 0.813117624653417 0.847549983858406 0.79801900301877
3.70721529961979 0.0283214543014765 0.0143783872087175 "group2" "group1" "group2" "3" "3" "2" "3" "1" "2" 0.0299157361884878 0.0757897056892715 0.0738037520106731 0.118369304800728 0.0453667372591408 0.489470562234375
0.027701991160157 0.185161911463348 0.78552148031015 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.825953214668717 0.773084153864485 0.775091815580585 0.726107370775193 0.775668656714613 0.582973998428906
0.119372632587329 0.0679348676713522 0.77274813919007 "group2" "group3" "group1" "3" "3" "2" "3" "1" "2" 0.795555310610617 0.741240612928008 0.743166835986262 0.692722384111421 0.739276729671043 0.581981136628866
0.0870919122373258 3.19383924437647 1.06806195488795 "group2" "group3" "group3" "2" "3" "3" "3" "3" "3" 0.867473348630892 1.14637087764938 1.06640415951128 1.20108877691634 0.762608244250635 1.02569607740507
0.534096444004631 1.16752530355794 0.756530637005636 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.810003529160111 0.805326364876897 0.806624424612239 0.804098276175351 0.836378899008067 0.793079561768981
0.52801239628107 2.20304922188137 0.896574911976845 "group2" "group3" "group2" "3" "3" "2" "3" "3" "3" 0.907844864140512 0.938686121428174 0.93982581527547 0.971775985491477 0.92006599870747 0.870882624852309
0.919187344568682 0.358158321879581 0.702543165915707 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.65275915529227 0.631086152149615 0.632092604527932 0.612831891242686 0.632611228759999 0.789360237338143
0.476418332641429 0.96224337171746 0.773637558169812 "group2" "group3" "group2" "3" "3" "2" "3" "2" "2" 0.803112668097177 0.789727623890284 0.791121388859151 0.780179599461942 0.814466879412751 0.803501247414715
0.935460513415647 2.53025561372254 0.778308512598311 "group2" "group3" "group2" "3" "3" "2" "3" "3" "3" 0.85182334641287 0.90547501346341 0.906117569506768 0.959953394946856 0.93873457485236 0.83991165266477
1.01941739679001 1.81200845717433 0.823138830651121 "group2" "group3" "group2" "3" "3" "2" "3" "3" "2" 0.767026217399413 0.798298997363946 0.798964311878837 0.831028075494358 0.846869275224743 0.762668175004321
-0.481106575424341 0.326620650223845 1.04442113901276 "group3" "group2" "group1" "2" "1" "3" "1" "2" "3" 1.02655497351278 0.770002123873059 0.895112664220115 0.763063202558025 0.982628157019929 0.892755327022505
-1.36997751967347 0.495759081883953 0.84682979091188 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.756603039763228 0.665284604144605 0.719310633738166 0.639717683273554 0.85178866776769 0.952672962609804
-0.343330216145933 1.27152015531838 1.00406919418485 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.960152916798803 0.941309456411467 0.941590604376912 0.953277233226883 0.903798232175761 0.854128113134425
-0.568059198418726 1.17917060967398 0.911263008736117 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.906962459854417 0.893258413153333 0.89446816614018 0.898287782773287 0.884507981280577 0.873358878844582
-0.0176372664924016 1.0119891221718 1.08565395456907 "group3" "group3" "group3" "2" "3" "2" "3" "2" "3" 1.08108710023729 0.887018100827558 0.888943525324076 0.866400192205018 0.971901640669801 0.838142264021977
-0.808471478554963 1.08803018612684 0.880332729805069 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.84920682133156 0.843076253432757 0.844208716439631 0.840809259405537 0.863090359941371 0.893700467612683
-0.451306864869661 0.503900185327945 0.968770107988771 "group3" "group2" "group1" "2" "1" "3" "1" "2" "3" 1.01521277418743 0.802727794573886 0.904628946226871 0.799431287685582 0.9683430771656 0.885219184096648
-0.997290288286248 1.68773193362542 0.741918646507902 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.729021526269983 0.910859483435103 0.818026733293452 0.913935300235378 0.777759196065479 0.889395500401731
-0.892740350269385 0.974417830998776 0.806239855198245 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.83806528157954 0.812445388264455 0.824974858424429 0.80627374132312 0.863917766887551 0.903297900802508
-0.562310584836043 1.26370735345227 0.868782111284038 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.899163548591053 0.907609867600992 0.897300642936077 0.914172255168305 0.876614866893694 0.870384253779476
-0.320930321075635 0.828786935503751 1.05260839115667 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 1.01582976315339 0.873929685594218 0.937339046102123 0.879133971788612 0.951844928230819 0.865865484232681
-0.537635721854247 1.05865938455577 0.89104395189398 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.928989578810968 0.878522805350788 0.898213832386086 0.88229732558689 0.900694554521197 0.874774118149194
-0.936201140756516 0.596504530070734 0.936570026205118 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.86791188399231 0.745656325666591 0.808732598760831 0.73220347686825 0.896933565263252 0.917895112506077
-1.20659764381909 0.792606846842501 0.71722514947153 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.769668560973598 0.736899951465911 0.758117341657769 0.720166540706584 0.842369200858391 0.931751944479246
-0.482419743449794 1.54802814921594 0.834502407548027 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.890040392110417 0.964852077838359 0.919032185380266 0.978029596757282 0.857805873154838 0.855949571402916
-1.01273952037147 0.163163997644644 0.91792591207048 "group3" "group2" "group3" "2" "1" "3" "1" "1" "3" 0.894592500361749 0.665114218947338 0.784726111636843 0.642668820762236 0.931379594146615 0.610196196047472
-0.601611247904645 1.18684743027892 0.922625870412116 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.896628578545153 0.889512038557689 0.887857788468907 0.89385957935447 0.87943730881314 0.875581532735757
-0.657241787331362 1.26771467717215 0.888204538661824 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.8718995618102 0.894181383157507 0.878246703712686 0.898522429807281 0.864075832486212 0.877208129016771
-0.839899718176328 1.25502233215548 0.795141276276922 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.821714890428154 0.865085421565391 0.84118087566731 0.864815805863919 0.842031647737505 0.890954427722322
-0.540277651216559 0.930679297289725 0.945372806089299 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.942508495928188 0.857694352259317 0.895147314974036 0.859294080354492 0.913418376439396 0.878833999189262
-0.754171502789838 0.970395696822789 0.851899665665567 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.877658208044462 0.832338424230666 0.852823626429067 0.829439358607644 0.882034214170687 0.893282044097104
-0.886313817412282 0.735215008395287 0.822093504225529 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.866543358140581 0.775199867205731 0.821533840826313 0.765237233200917 0.889151510203396 0.910054675606476
-0.725959978505318 0.506600153327317 1.02520595389429 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.937324495755574 0.762456504651202 0.849326356454681 0.752586544684914 0.932973084717392 0.905230596191211
-0.453017885262202 0.979092799678634 0.924617141921855 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.96176229955677 0.878356957607021 0.913693030233889 0.882857900048003 0.919627206954761 0.870987582112687
-0.418981992183282 0.709411350100345 1.04861483123214 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 1.00143708760945 0.840335946379349 0.915213165710672 0.841208402808099 0.951499390154451 0.876645356899648
-0.831760192345015 1.25343511815114 0.797509923740679 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.824191160037728 0.866038205669395 0.84278996139277 0.865938536143871 0.843233682534714 0.890406912652586
-0.0562578006856035 1.0668573468562 1.11868108587011 "group3" "group3" "group3" "2" "3" "2" "3" "2" "3" 1.06406124414554 0.901133602790958 0.903092463746198 0.881347569033898 0.961367067235097 0.839309944279515
-0.798929504000931 1.11412835641191 0.754130148320379 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.848993333037373 0.848657908178637 0.846648642118646 0.847051345771489 0.861646079019222 0.892213906842522
-0.664043613561795 0.932581497009625 0.82407490574824 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.907333564701989 0.839656513137708 0.870240077838322 0.83830537753245 0.897409758571354 0.887830959746268
-0.674790796734356 1.14314189272315 0.833316896632208 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.88082755353467 0.871687869713675 0.87224314528771 0.873551132101879 0.874547124914397 0.882255634193818
-0.75678236917124 0.561512207101795 0.850975768558012 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.922496668014264 0.76665757098514 0.844201408688922 0.756950738060905 0.923430464055196 0.905826458160749
-0.637837708221565 -0.143214649047928 0.970850918987234 "group3" "group2" "group1" "1" "1" "3" "1" "1" "1" 0.416303102138419 0.671747996886621 0.854220805011545 0.65328220624931 0.41468110236168 0.604094628419773
-0.797668137756655 0.989660422965767 0.898007412392546 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.863223419625803 0.828968757262523 0.844438371449573 0.825339391564607 0.87451020995437 0.895882120735394
-1.22321900563625 0.570678265778156 0.769649039503254 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.789710324620912 0.698997324052836 0.750373079334456 0.678202520643751 0.862894970215127 0.939672951091156
-0.71524501092312 1.25337823418644 0.705001923965135 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.857112115854552 0.883296184812603 0.866272348898689 0.886003105438671 0.858127485682206 0.881884650738786
-0.942666766669864 0.725968423791047 0.918612173895792 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.851654762894657 0.765372023754747 0.809992877621527 0.753898989671703 0.882894569914157 0.914456689530269
-0.784548456623956 1.18678656369477 0.882332588972218 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.844957051477045 0.862391789222822 0.85098577884372 0.862330304460388 0.856068294388905 0.888966633705033
-0.631181464575375 1.79150479680124 0.819993692270611 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.820877373063725 0.981686599061276 0.893870316442761 0.995295922505463 0.81394874254413 0.859476585845153
-0.804884726829647 1.50587412517247 0.774523181091836 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.80364526889791 0.910332608261399 0.853205042104096 0.915044705984028 0.820904319916042 0.880813942098765
-0.594562544532758 0.681107924681956 0.947796696227429 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.954991801413453 0.809795914874931 0.879264672465548 0.805970727059857 0.931952770586421 0.890345541408166
-0.776391912534034 1.47726195816327 0.910527627805685 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.814883505066665 0.909986094223584 0.858381210826991 0.914912769277585 0.827465157894323 0.879593920132139
-1.32253683613979 1.65945763756351 0.597095594902916 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.640293535681268 0.858144228623911 0.751913790840251 0.852916557242688 0.739085683735794 0.914044022056678
-0.600362742128929 1.0320592395209 0.855646342402756 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.914234665608041 0.864979189619609 0.885044576739044 0.866803460632779 0.895394223384019 0.880166739483056
-0.714342744706562 0.772976229875372 0.915364468524251 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.910914786082577 0.806715288853654 0.856942114039877 0.801519339552882 0.907271675731365 0.896332808210038
-0.335626468084862 0.679209394654419 1.06136343866501 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 1.02835080949757 0.847865985899099 0.931415378395537 0.850248756661831 0.965232688924741 0.871459737835575
-1.0939903124211 1.16225023013757 0.74090899002077 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.760277110867561 0.812615632811169 0.788132268300431 0.804693147481876 0.819032774026432 0.912345987388758
-0.893068407328994 0.609687756558088 0.89102923948562 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.87862707708106 0.754153624277249 0.817686987734995 0.741957561674223 0.901099495728448 0.914341322966594
-0.92393672632302 1.35004835304987 0.811801680447353 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.7873830702306 0.867806037635583 0.826124844077126 0.867079010881367 0.821595451819063 0.894231402854404
-0.70681258161126 1.13565913211005 0.888398166863867 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.872615715556369 0.86574746527886 0.86564102717538 0.866715702545729 0.871219143143876 0.884824346940933
-0.676212014710977 1.42212275966144 0.771577877661619 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.84932959744592 0.916027248165227 0.877480594612548 0.922458275050331 0.84589327693001 0.873930886369355
-0.962446706657681 0.859937808902776 0.871831914047748 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.831134251084304 0.783834070680957 0.808658880217607 0.774094353678464 0.866694485437131 0.911856188559155
-0.438470643006095 1.22563261677265 0.959368250428728 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.938391333533869 0.919882337081544 0.921506564841533 0.928800676357669 0.896324636933943 0.862474745305138
-0.746376037647235 1.28018131567453 0.895787863891918 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.845330254465487 0.882962836896979 0.860528630832636 0.885361768012039 0.851414175763783 0.883352335279964
-0.409686225529648 1.50977051751739 0.869558749818488 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.914851403668284 0.969521582716104 0.932934039247533 0.983820585304254 0.871004067199907 0.85178441613065
-0.479975561289007 2.02240654861075 0.909510761344439 "group3" "group3" "group3" "2" "1" "3" "1" "3" "3" 0.837854485361033 1.04096700387034 0.928917624477377 1.06202866399991 0.809704040798529 1.0042182337162
-0.858501274150084 1.24186327660586 0.760122501305451 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.817926866337726 0.860227400729815 0.837171198626077 0.859292496316216 0.840997778556882 0.892712842931373
-0.576784577677084 0.741053106685208 0.889631940205721 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.953332174164101 0.822003083033564 0.884034733549396 0.819595113013267 0.928106502035866 0.88723385031313
-0.435272122997147 1.27312069931609 0.954609720668979 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.934001652933096 0.927939638381232 0.923091499716719 0.937718402066297 0.891886793246755 0.860806013363975
-0.49507288524762 1.32660104095177 0.795186068719948 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.911147250028066 0.927617603413756 0.912097642974116 0.936837619376806 0.87878751168718 0.863565121471396
-0.153199287482508 0.761096314307894 1.10702099357632 "group3" "group3" "group3" "2" "3" "3" "3" "2" "3" 1.07075755451299 0.879930309248048 0.969804769694231 0.847467832233692 0.980185524355063 0.855639776370523
-0.897307515924244 0.628069665485389 0.962676591082626 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.875380631526385 0.756460782986845 0.817196566417303 0.74446579971529 0.898681811661715 0.91409608214849
-0.493506881373834 0.378661219799944 0.99198717414774 "group3" "group2" "group1" "2" "1" "3" "1" "2" "3" 1.01725130735133 0.776474723555778 0.893643812358787 0.770095457064732 0.975732519113227 0.892090226820911
-0.858821636837262 1.06609948881088 0.862228799844437 "group3" "group2" "group3" "2" "1" "3" "1" "2" "3" 0.837427795714693 0.832112493359945 0.83362646076418 0.828270506943109 0.858894956248451 0.898046550540026
-0.614625417747876 1.54280591984425 0.784820733716616 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.853275430342153 0.944425820288479 0.892282867499962 0.954331590662641 0.841445956983259 0.865779208823138
-0.48476607496903 1.30048653128867 0.858457947479065 "group3" "group3" "group3" "2" "1" "3" "1" "2" "3" 0.916969683980563 0.924974846403156 0.913657895742677 0.934012433903589 0.882769684715834 0.863600084818349
