"x1" "x2" "color0" "color_euc" "color_gkl" "color_poly5" "color_ita"
17.4797382516329 20.0694952304931 "3" "1" "3" "1" "2"
9.72808206547052 11.2797172224138 "3" "1" "1" "1" "2"
9.0894776917994 10.5991421742143 "3" "1" "1" "1" "2"
12.9087099192991 15.5404346119612 "3" "1" "1" "1" "2"
31.9666078119294 38.8110549444691 "3" "3" "3" "1" "2"
9.18750825109483 19.3123439006032 "3" "1" "1" "1" "2"
24.6690866119208 30.3709185391651 "3" "3" "3" "1" "2"
26.3564666501226 10.3568099598022 "3" "1" "2" "1" "2"
25.9877401730957 25.8335039718988 "3" "1" "3" "1" "2"
9.75157799292356 9.15490812249482 "3" "1" "1" "1" "2"
13.7355720540509 14.4289608541876 "3" "1" "1" "1" "2"
9.16122954897583 23.3852464041148 "3" "1" "3" "1" "2"
11.7329418001824 14.4924759501591 "3" "1" "1" "1" "2"
9.86867264471948 35.3393499503348 "3" "3" "3" "1" "2"
21.8512811377169 17.3435106459529 "3" "1" "3" "1" "2"
28.811380560601 17.2688752298476 "3" "1" "2" "1" "2"
44.2699927033341 25.9737092972259 "3" "2" "2" "1" "2"
10.7072893446311 46.3813887338178 "3" "3" "3" "1" "2"
20.2132729206868 13.5800149885972 "3" "1" "1" "1" "2"
66.434682693697 49.7527040482915 "3" "2" "3" "2" "2"
14.7413771655411 30.3563753093097 "3" "3" "3" "1" "2"
9.03249380591081 13.2415974196047 "3" "1" "1" "1" "2"
10.6707642329857 30.5603275398228 "3" "3" "3" "1" "2"
12.7446602014825 16.4948508567632 "3" "1" "1" "1" "2"
16.4164345297487 17.9218328989343 "3" "1" "1" "1" "2"
10.174136969189 11.0601504994556 "3" "1" "1" "1" "2"
13.7796392254531 32.9456034997914 "3" "3" "3" "1" "2"
31.7271305198286 31.6847806001518 "3" "3" "3" "1" "2"
10.9801891967654 14.3301008976996 "3" "1" "1" "1" "2"
29.6764393477681 11.9251415329054 "3" "1" "2" "1" "2"
23.5460245725704 20.2216481874324 "3" "1" "3" "1" "2"
40.4837335033302 16.9177751680969 "3" "2" "2" "1" "2"
30.9363275716517 42.5346602631693 "3" "3" "3" "1" "2"
11.0832932600752 23.5983835792304 "3" "1" "3" "1" "2"
31.1135037193511 16.6904083331353 "3" "2" "2" "1" "2"
9.22292363923043 25.3474138631465 "3" "1" "3" "1" "2"
16.2620391003312 39.0696074509149 "3" "3" "3" "1" "2"
9.5505981342867 31.4854345420811 "3" "3" "3" "1" "2"
12.387984377332 14.6632954487577 "3" "1" "1" "1" "2"
11.0404220698401 13.0837565017864 "3" "1" "1" "1" "2"
23.2481661393287 9.90521876070066 "3" "1" "2" "1" "2"
18.024520907131 13.3120590564735 "3" "1" "1" "1" "2"
12.1403278978541 11.7266562823206 "3" "1" "1" "1" "2"
10.0462565926811 20.57310435525 "3" "1" "3" "1" "2"
17.2539626392992 13.6198955131695 "3" "1" "1" "1" "2"
10.7348287254572 12.6963104213991 "3" "1" "1" "1" "2"
12.5406861311603 22.8816138090404 "3" "1" "3" "1" "2"
9.53503022112201 9.58261757594073 "3" "1" "1" "1" "2"
28.9045667788925 24.8219876197355 "3" "1" "3" "1" "2"
16.1070503493294 26.0498652189019 "3" "1" "3" "1" "2"
29.2342374800685 11.8755637719906 "3" "1" "2" "1" "2"
16.2844941444219 13.9023550477364 "3" "1" "1" "1" "2"
12.9044026860605 18.6351049370588 "3" "1" "1" "1" "2"
10.7256651539356 9.06525984965265 "3" "1" "1" "1" "2"
33.3104352763316 23.455662536526 "3" "2" "3" "1" "2"
23.4651987240215 10.7527432600036 "3" "1" "2" "1" "2"
12.4444430842996 9.46715539414436 "3" "1" "1" "1" "2"
15.8561217514798 19.5337384338946 "3" "1" "3" "1" "2"
49.7715383709824 23.0205634749475 "3" "2" "2" "1" "2"
20.1611953000339 12.4162345062941 "3" "1" "1" "1" "2"
19.3541580583425 43.7902326823628 "3" "3" "3" "1" "2"
12.4845491638407 23.6080638459864 "3" "1" "3" "1" "2"
22.966475702796 15.0168663877994 "3" "1" "2" "1" "2"
9.55542469985494 19.3151897802473 "3" "1" "1" "1" "2"
23.3119056700709 29.0520808055046 "3" "3" "3" "1" "2"
18.4304938517035 15.2204805528745 "3" "1" "1" "1" "2"
11.1231188762532 15.2476738030091 "3" "1" "1" "1" "2"
10.5390042262152 20.5243000160427 "3" "1" "3" "1" "2"
11.6607594033703 11.1520563401282 "3" "1" "1" "1" "2"
13.2151058465242 38.9284670485144 "3" "3" "3" "1" "2"
13.8995312582701 16.106826716882 "3" "1" "1" "1" "2"
21.082941988063 23.5332233393625 "3" "1" "3" "1" "2"
9.18721939614807 42.5526970012074 "3" "3" "3" "1" "2"
13.3278448516503 16.694056611088 "3" "1" "1" "1" "2"
9.91519095226529 17.6906642276318 "3" "1" "1" "1" "2"
11.0649248780683 50.236007416383 "3" "3" "3" "1" "2"
16.8773292686476 20.5374767589839 "3" "1" "3" "1" "2"
46.0172469855702 26.2644762686434 "3" "2" "2" "1" "2"
10.2308880966157 48.4700249077237 "3" "3" "3" "1" "2"
24.1726723640206 9.20574231805492 "3" "1" "2" "1" "2"
30.4874401529045 24.5168214059415 "3" "1" "3" "1" "2"
19.733706363988 14.0776567542925 "3" "1" "1" "1" "2"
20.5106678843023 19.4879128742487 "3" "1" "3" "1" "2"
33.1393906796787 15.0578617686406 "3" "2" "2" "1" "2"
14.6211781082675 15.6503990022466 "3" "1" "1" "1" "2"
13.203460146673 12.8400830281898 "3" "1" "1" "1" "2"
58.222792205089 18.9076407582901 "3" "2" "2" "1" "2"
14.2742233453318 9.01884738914669 "3" "1" "1" "1" "2"
18.3450648147137 35.7076106170628 "3" "3" "3" "1" "2"
25.2116402751746 10.4478305401281 "3" "1" "2" "1" "2"
17.0949684600801 11.4844448594376 "3" "1" "1" "1" "2"
12.4847228741273 10.8499834928662 "3" "1" "1" "1" "2"
14.2232912229374 23.3204609482529 "3" "1" "3" "1" "2"
19.3255311395497 12.235469777137 "3" "1" "1" "1" "2"
11.8693292941898 11.0774648757651 "3" "1" "1" "1" "2"
13.3991025164723 20.3776431507887 "3" "1" "3" "1" "2"
47.2275645179532 13.8236675094813 "3" "2" "2" "1" "2"
14.8247585501522 9.93255489582589 "3" "1" "1" "1" "2"
18.8657533502614 15.9896982647072 "3" "1" "1" "1" "2"
23.3840568131747 14.3856341959909 "3" "1" "2" "1" "2"
17.1991208247365 23.1909425697269 "3" "1" "3" "1" "2"
36.9083497805481 25.4912465951386 "3" "2" "3" "1" "2"
11.2191148996353 9.198598017452 "3" "1" "1" "1" "2"
18.9454495492847 9.97291937563568 "3" "1" "1" "1" "2"
19.9988767370106 16.4581885519893 "3" "1" "1" "1" "2"
13.6049456344917 22.0050506197464 "3" "1" "3" "1" "2"
11.4967789815616 17.7093371800603 "3" "1" "1" "1" "2"
11.9782609455287 30.8016598547313 "3" "3" "3" "1" "2"
24.8509461945834 9.01878833398223 "3" "1" "2" "1" "2"
11.5196801029308 17.9790598205746 "3" "1" "1" "1" "2"
13.3861053833649 20.0378197669507 "3" "1" "3" "1" "2"
9.90062467381358 9.35686144605279 "3" "1" "1" "1" "2"
14.2162064891309 23.7981641246917 "3" "1" "3" "1" "2"
15.1693988041952 13.8590396996588 "3" "1" "1" "1" "2"
14.4434640752152 17.201292855245 "3" "1" "1" "1" "2"
26.5809143497398 15.6698616649956 "3" "1" "2" "1" "2"
18.1797143030436 14.783147723414 "3" "1" "1" "1" "2"
94.6759902035835 10.0278694843873 "3" "2" "2" "2" "1"
13.8299000877887 11.2572244574119 "3" "1" "1" "1" "2"
21.7342110868068 28.9513325831833 "3" "3" "3" "1" "2"
16.4397778786243 12.7340574199334 "3" "1" "1" "1" "2"
14.1751971663907 24.0193564026597 "3" "1" "3" "1" "2"
36.8798207822608 44.5617563964284 "3" "3" "3" "1" "2"
9.91905369888991 25.8739109850469 "3" "1" "3" "1" "2"
10.3140905089676 71.0422039892445 "3" "3" "3" "3" "2"
12.6704816110432 28.613797905946 "3" "3" "3" "1" "2"
9.52494179781531 13.0386710362509 "3" "1" "1" "1" "2"
10.1990353686175 16.0446848306329 "3" "1" "1" "1" "2"
9.85466630756855 16.1038130255565 "3" "1" "1" "1" "2"
19.4520354788275 14.6063930736855 "3" "1" "1" "1" "2"
28.318756981844 12.0285581247881 "3" "1" "2" "1" "2"
11.8441434179661 9.46888453885913 "3" "1" "1" "1" "2"
19.6832486479999 17.1123010809989 "3" "1" "1" "1" "2"
20.24563785027 16.6331549406538 "3" "1" "1" "1" "2"
12.7774079098603 11.9641889397256 "3" "1" "1" "1" "2"
14.2212786814198 16.3663945569222 "3" "1" "1" "1" "2"
13.605247573927 25.4693611479344 "3" "1" "3" "1" "2"
12.6578313494101 10.2247485574335 "3" "1" "1" "1" "2"
30.8595671227863 38.8277503114167 "3" "3" "3" "1" "2"
18.7313725385339 9.72987580649977 "3" "1" "1" "1" "2"
17.0078571192445 25.6954014534852 "3" "1" "3" "1" "2"
9.26698405388743 9.35425365367498 "3" "1" "1" "1" "2"
12.9350891941707 22.9173387189114 "3" "1" "3" "1" "2"
23.6808918929639 16.3486827525006 "3" "1" "2" "1" "2"
39.2678112668877 44.5684214722296 "3" "3" "3" "1" "2"
21.6440792992235 24.2155792874703 "3" "1" "3" "1" "2"
12.898359737739 12.3468084875494 "3" "1" "1" "1" "2"
33.0035065437172 29.9319097349856 "3" "3" "3" "1" "2"
16.3440183229269 11.9841288039461 "3" "1" "1" "1" "2"
18.6464780365763 9.38575516548008 "3" "1" "1" "1" "2"
9.74795322584581 33.0116383308981 "3" "3" "3" "1" "2"
11.9664391605183 30.6033726031927 "3" "3" "3" "1" "2"
25.4111785500689 25.6071651867571 "3" "1" "3" "1" "2"
13.8058289615437 15.0252493899316 "3" "1" "1" "1" "2"
23.8363207644763 12.1422983435914 "3" "1" "2" "1" "2"
10.6467620898038 17.2025497821375 "3" "1" "1" "1" "2"
32.3164303550932 13.109357171692 "3" "2" "2" "1" "2"
33.6104587415669 28.4273702419343 "3" "2" "3" "1" "2"
9.06622826596014 15.927049420774 "3" "1" "1" "1" "2"
10.6624364444361 12.2921735011041 "3" "1" "1" "1" "2"
19.8768410603972 11.9996268777177 "3" "1" "1" "1" "2"
10.637951862067 10.2387585267425 "3" "1" "1" "1" "2"
15.7170497355983 19.8252525977315 "3" "1" "3" "1" "2"
9.33009757130687 22.4191296617956 "3" "1" "3" "1" "2"
