"x1" "x2" "color0" "color_euc" "color_gkl" "color_poly5" "color_ita"
9.24637086679023 7.73277212843294 "3" "3" "3" "3" "3"
10.0907338023717 6.0285169299606 "3" "3" "3" "3" "3"
11.6488216365657 4.51287400289756 "3" "3" "3" "3" "3"
9.43063191503609 4.35135431148005 "3" "3" "3" "3" "3"
8.19190146449107 7.62997160010692 "3" "3" "3" "3" "3"
10.1063949517133 8.40099919701524 "3" "3" "3" "3" "3"
7.37735487968584 5.00270115014181 "3" "3" "3" "3" "3"
12.478776295881 5.48418996135107 "3" "3" "3" "3" "3"
10.4896918530035 3.81660228556156 "3" "3" "3" "3" "3"
8.9158030056189 7.23131535294786 "3" "3" "3" "3" "3"
14.4730529010207 7.3210042714183 "3" "3" "3" "3" "3"
14.0759624316176 6.23113802834031 "3" "3" "3" "3" "3"
12.2422693081343 4.86683751912658 "3" "3" "3" "3" "3"
13.452503565487 8.33091490206576 "3" "3" "3" "3" "3"
10.5439854458372 6.84914988941028 "3" "3" "3" "3" "3"
11.6107205798341 8.40518608527397 "3" "3" "3" "3" "3"
13.5557406474502 5.92064823128678 "3" "3" "3" "3" "3"
9.80442751017964 9.86445920920675 "3" "3" "3" "3" "3"
12.9804901505988 8.56985946962407 "3" "3" "3" "3" "3"
13.0945204725429 4.94200005439033 "3" "3" "3" "3" "3"
13.3320696422045 6.78646594892317 "3" "3" "3" "3" "3"
10.0109885095634 7.88743816444479 "3" "3" "3" "3" "3"
11.550653277216 4.96379766492068 "3" "3" "3" "3" "3"
10.4511549666539 6.24933972713763 "3" "3" "3" "3" "3"
10.7022381185006 5.36986530916624 "3" "3" "3" "3" "3"
9.18915263778095 8.05094907300169 "3" "3" "3" "3" "3"
13.1648446715455 8.9521342110679 "3" "3" "3" "3" "3"
9.75112209334964 7.02848557496768 "3" "3" "3" "3" "3"
10.7541394512915 2.9152717504348 "3" "3" "3" "3" "3"
11.5104717076114 5.13333624704901 "3" "3" "3" "3" "3"
12.6057851874379 5.15079845497368 "3" "3" "3" "3" "3"
10.7057478537124 8.22156265288393 "3" "3" "3" "3" "3"
18.1205516047212 4.71072048823257 "3" "3" "3" "3" "3"
5.7394598045138 6.98803592167061 "3" "3" "1" "3" "1"
13.2373134979313 8.75602229008461 "3" "3" "3" "3" "3"
10.1934589789189 6.35720992953354 "3" "3" "3" "3" "3"
9.54876513136558 6.01358132293436 "3" "3" "3" "3" "3"
13.0512148778564 6.96519823020566 "3" "3" "3" "3" "3"
14.2539743596812 5.56623427815756 "3" "3" "3" "3" "3"
10.1268200907198 6.08242405083778 "3" "3" "3" "3" "3"
9.23087601637641 5.28415507256242 "3" "3" "3" "3" "3"
10.6037798502469 6.94416959683764 "3" "3" "3" "3" "3"
11.3626022501641 6.11679165730024 "3" "3" "3" "3" "3"
11.5891719916587 4.68151840547998 "3" "3" "3" "3" "3"
15.6409855736253 7.26349446459613 "3" "3" "3" "3" "3"
12.3265118501475 6.87988772204276 "3" "3" "3" "3" "3"
10.8701324371814 3.91931505269272 "3" "3" "3" "3" "3"
8.1031911595863 7.13583164666001 "3" "3" "3" "3" "3"
11.497691441298 8.12973864698585 "3" "3" "3" "3" "3"
9.25898830786971 8.74885290886801 "3" "3" "3" "3" "3"
15.5294614779083 9.86326206060852 "3" "3" "2" "3" "2"
7.79147737945354 3.80512490050508 "3" "3" "3" "3" "3"
13.286268928902 6.47299002371532 "3" "3" "3" "3" "3"
8.26881882783522 6.31285825087821 "3" "3" "3" "3" "3"
11.0372217375853 6.49826605706153 "3" "3" "3" "3" "3"
14.235823706802 7.06434110640081 "3" "3" "3" "3" "3"
9.94808973699866 9.35924052237292 "3" "3" "3" "3" "3"
8.33793771436785 9.11457115049401 "3" "3" "3" "3" "3"
12.7707916592176 7.24936576149234 "3" "3" "3" "3" "3"
11.0047293324379 5.59625700502822 "3" "3" "3" "3" "3"
9.86887828871149 7.65432422745778 "3" "3" "3" "3" "3"
14.2516649459644 8.34527292381247 "3" "3" "3" "3" "3"
11.4616504301939 5.40012255801618 "3" "3" "3" "3" "3"
6.92515757039234 9.67682287440501 "3" "1" "1" "1" "1"
9.20620619023992 6.97571711210343 "3" "3" "3" "3" "3"
14.8334092013886 5.81130274599071 "3" "3" "3" "3" "3"
13.6997092747625 7.28593017222328 "3" "3" "3" "3" "3"
13.672640276918 6.24620306317757 "3" "3" "3" "3" "3"
10.4407600828191 6.25159630760197 "3" "3" "3" "3" "3"
10.8950324855905 5.3227811185432 "3" "3" "3" "3" "3"
11.7369717541165 4.42217725080974 "3" "3" "3" "3" "3"
11.4719062558813 7.21356040608601 "3" "3" "3" "3" "3"
15.1655421293604 5.96109020148806 "3" "3" "3" "3" "3"
14.5519573436904 1.7275460558285 "3" "3" "3" "3" "3"
11.2069559740638 8.22808747082567 "3" "3" "3" "3" "3"
13.210729790609 7.13158154907607 "3" "3" "3" "3" "3"
12.3542504638887 3.41923728044431 "3" "3" "3" "3" "3"
7.17777606686162 6.37112062050282 "3" "3" "3" "3" "3"
13.5501089168375 4.22906440805518 "3" "3" "3" "3" "3"
11.157798281599 7.1641276173949 "3" "3" "3" "3" "3"
12.7090357203316 4.50322810986261 "3" "3" "3" "3" "3"
11.0485758833928 6.61315820042523 "3" "3" "3" "3" "3"
10.9485918896357 2.6366716739916 "3" "3" "3" "3" "3"
13.4771785866323 3.78215678490855 "3" "3" "3" "3" "3"
10.3558372573314 6.29333282955533 "3" "3" "3" "3" "3"
11.0069476756754 7.26331096104904 "3" "3" "3" "3" "3"
7.50555578062543 8.94845511173776 "3" "1" "1" "3" "1"
12.5644673103496 8.26052228316108 "3" "3" "3" "3" "3"
13.2777711781452 6.03103802331955 "3" "3" "3" "3" "3"
11.3905214017715 5.32861543676763 "3" "3" "3" "3" "3"
11.2266156275739 5.5190906815015 "3" "3" "3" "3" "3"
8.65347622140379 8.53386445054457 "3" "3" "3" "3" "3"
14.2032783706887 7.97716183224736 "3" "3" "3" "3" "3"
11.7553236040782 5.93405964103662 "3" "3" "3" "3" "3"
11.455875844489 5.08852892420491 "3" "3" "3" "3" "3"
7.77988865707658 6.39532217843929 "3" "3" "3" "3" "3"
12.3360296677082 12.2572178311075 "3" "3" "3" "3" "2"
14.003830276538 5.44585755212881 "3" "3" "3" "3" "3"
10.5515846042363 5.96718335751692 "3" "3" "3" "3" "3"
10.8118750952135 8.26612784297185 "3" "3" "3" "3" "3"
6.44442015393571 6.61684686241547 "3" "3" "3" "3" "3"
9.84835146887877 3.03573645611618 "3" "3" "3" "3" "3"
8.72100147606695 5.83827957458206 "3" "3" "3" "3" "3"
11.8276297204318 3.06262002333453 "3" "3" "3" "3" "3"
9.62825802355069 5.44438392684913 "3" "3" "3" "3" "3"
8.61313495277713 3.78041944197275 "3" "3" "3" "3" "3"
13.1944710634212 8.13990767767238 "3" "3" "3" "3" "3"
10.9415845199073 5.81004875510354 "3" "3" "3" "3" "3"
13.0075713758283 5.89522564714686 "3" "3" "3" "3" "3"
8.67282341352788 6.94945702189092 "3" "3" "3" "3" "3"
9.11918232277337 5.7431940225648 "3" "3" "3" "3" "3"
12.0387770135707 6.17121170144036 "3" "3" "3" "3" "3"
8.56412159372858 6.97092772844645 "3" "3" "3" "3" "3"
9.17308697046019 3.71414520480927 "3" "3" "3" "3" "3"
11.8510047648554 8.32094227937241 "3" "3" "3" "3" "3"
11.7259625576486 3.49551400541213 "3" "3" "3" "3" "3"
9.50775313220319 4.09100546495508 "3" "3" "3" "3" "3"
12.1078029203437 7.49881266203177 "3" "3" "3" "3" "3"
13.2249626297616 3.51184519963333 "3" "3" "3" "3" "3"
13.564626406803 9.40161882360764 "3" "3" "3" "3" "2"
9.36482394740263 7.38420435656584 "3" "3" "3" "3" "3"
12.3638400591454 3.95145939023724 "3" "3" "3" "3" "3"
10.833143958885 3.26422936769868 "3" "3" "3" "3" "3"
10.6357389018769 6.14986509434599 "3" "3" "3" "3" "3"
11.8878878369924 5.45914697619498 "3" "3" "3" "3" "3"
10.1221757483217 4.01676837645588 "3" "3" "3" "3" "3"
11.9877636422403 4.52206693710426 "3" "3" "3" "3" "3"
12.9795602013514 7.59868754942655 "3" "3" "3" "3" "3"
12.8979935085157 8.39765335996569 "3" "3" "3" "3" "3"
7.61594887489903 6.75504048050254 "3" "3" "3" "3" "3"
11.3486467932425 1.65738444316973 "3" "3" "3" "3" "3"
10.552244690866 5.53400339968771 "3" "3" "3" "3" "3"
9.73749654056327 7.2741306870993 "3" "3" "3" "3" "3"
14.5327275764429 9.5858934663796 "3" "3" "3" "3" "2"
9.00751402578594 2.30166962896554 "3" "3" "3" "3" "3"
12.4045280433204 7.62186387035279 "3" "3" "3" "3" "3"
15.6171979842369 6.88400510336746 "3" "3" "3" "3" "3"
11.3731288262889 6.11313318130553 "3" "3" "3" "3" "3"
12.4258050489518 5.63429279944322 "3" "3" "3" "3" "3"
13.6372570539383 5.20812390606277 "3" "3" "3" "3" "3"
13.6149577593749 5.60140777046406 "3" "3" "3" "3" "3"
13.2330427949211 6.76679889294185 "3" "3" "3" "3" "3"
11.4085991846478 7.28125718913133 "3" "3" "3" "3" "3"
10.96269614353 1.59843253673736 "3" "3" "3" "3" "3"
13.7903300623463 5.42422018852429 "3" "3" "3" "3" "3"
13.6228216848076 6.5720992335708 "3" "3" "3" "3" "3"
12.8439937481636 6.64942969020954 "3" "3" "3" "3" "3"
10.710360847226 3.83040732238892 "3" "3" "3" "3" "3"
10.1989381613373 3.48057566839505 "3" "3" "3" "3" "3"
7.72680944059552 8.24752637593716 "3" "3" "3" "3" "3"
12.1487522782914 6.4913421752628 "3" "3" "3" "3" "3"
10.5780319783569 7.67959441738659 "3" "3" "3" "3" "3"
12.5481398003805 4.49069354096159 "3" "3" "3" "3" "3"
11.7539837135848 6.40562807885149 "3" "3" "3" "3" "3"
12.1965429396145 6.60838746135518 "3" "3" "3" "3" "3"
15.8729744936925 8.39803855305282 "3" "3" "3" "3" "2"
13.4065962865133 4.24337098733422 "3" "3" "3" "3" "3"
11.1627303481499 1.40226961115216 "3" "3" "3" "3" "3"
13.5048000306616 6.94895584344035 "3" "3" "3" "3" "3"
11.6296938266086 7.19615142946994 "3" "3" "3" "3" "3"
8.70579365400935 7.83573811578526 "3" "3" "3" "3" "3"
7.97824370806048 7.17901956247385 "3" "3" "3" "3" "3"
12.9823034981458 7.39769256680473 "3" "3" "3" "3" "3"
